user_id,channel,option,membership,rating,review,morphed_review
sjioop,MOBILE,대용량 250ml,스마트클럽,5,너무 순하고 예전부터 쓰고 재구매 했던 제품인데 세정력도 너무 잘 지워지는 것 같아요 ㅎㅎ 아이라이너나 마스카라 같은것도 유수분에 강한 제품을 쓰는데도 잘 닦이고 섀도우도 펄이들어간 걸 사용 후에 닦아내면 잔여감 없이 잘닦이고 자극 없어서 좋아요 짱!!,너무/MAG 순하/VA 고/EC 예전/NNG 부터/JX 쓰/VV 고/EC 재/XPN 구매/NNG 하/VV 았/EP 던/ETM 제품/NNG 이/VCP ㄴ데/EC 세/MM 정력/NNG 도/JX 너무/MAG 잘/MAG 지우/VV 어/EC 지/VX 는/ETM 것/NNB 같/VA 아요/EC ㅎㅎ/NA 아이라이너/NNP 나/JC 마스카라/NNG 같/VA 은/ETM 것/NNB 도/JX 유수/NNG 분/XSN 에/JKB 강하/VA ㄴ/ETM 제품/NNG 을/JKO 쓰/VV 는데/EC 도/JX 잘/MAG 닦이/VV 고/EC 섀도우/NNP 도/JX 펄/NNG 이/JKS 들어가/VV ㄴ/ETM 걸/VV ㄹ/ETM 사용/NNG 후/NNG 에/JKB 닦/VV 아/EC 내/VX 면/EC 잔여/NNG 감/NNG 없이/MAG 잘/MAG 닦이/VV 고/EC 자극/NNG 없/VA 어서/EC 좋/VA 아요/EC 짱/MAG !/SF !/SF 
yhj0178,MOBILE,일반용량 120ml,스마트클럽,3,좋은데 가끔 쓰고나서 따갑다,좋/VA 은데/EC 가끔/MAG 쓰/VV 고/EC 나/VX 아서/EC 따갑/VA 다/EC 
dlsgk2931,MOBILE,일반용량 120ml,일반,5,용량대비 가격이 싼편은 아니지만 잘지워지고 눈시린거없어서 좋았어요!,용량/NNG 대비/NNG 가격/NNG 이/JKS 싸/VA ㄴ/ETM 편/NNB 은/JX 아니/VCN 지만/EC 잘/MAG 지우/VV 어/EC 지/VX 고/EC 눈/NNG 시리/VA ㄴ/ETM 거/NNB 없/VA 어서/EC 좋/VA 았/EP 어요/EF !/SF 
hyeran0301,MOBILE,대용량 250ml,스마트클럽,5,"안쓸수가 없어요.. 솔직히 할인할때만 사는데 
다른 상품에 비해서 너무 순하고 좋아요 
다른 저렴이들은 쓰면 피부가 예민한 편이라 
눈도 따갑고 뭔가 잘 닦였나 여러번 사용하는데 
눈도 하나도 안따갑고 두번정도 지우면 잘지워져요!! 
몇년째 쓰고잇어요 ",안/MAG 쓰/VV ㄹ/ETM 수/NNB 가/JKS 없/VA 어요/EF ./SF ./SF 솔직히/MAG 할인/NNG 하/XSV ㄹ/ETM 때/NNG 만/JX 살/VV 는데/EC 다른/MM 상품/NNG 에/JKB 비하/VV 아서/EC 너무/MAG 순하/VA 고/EC 좋/VA 아요/EC 다른/MM 저렴/XR 이/NNG 들/XSN 은/JX 쓰/VV 면/EC 피부/NNG 가/JKS 예민/XR 하/XSA ㄴ/ETM 편/NNB 이/VCP 라/EC 눈/NNG 도/JX 따갑/VA 고/EC 뭐/NP ㄴ가/EC 잘/MAG 닦이/VV 었/EP 나/EC 여러/MM 번/NNB 사용/NNG 하/XSV 는데/EC 눈/NNG 도/JX 하나/NR 도/JX 안/MAG 따갑/VA 고/EC 두/MM 번/NNB 정도/NNG 지우/VV 면/EC 잘/MAG 지우/VV 어/EC 지/VX 어요/EF !/SF !/SF 몇/MM 년/NNB 째/XSN 쓰/VV 고/EC 잇/VV 어요/EC 
lej1988,MOBILE,일반용량 120ml,일반,5,"예쁘게 4월 이벤트로 100원이벤트 당첨됐어요. 바코드로 개인정보 확인하시고 100원 받아서 바로 교환해주시더라구요 120ml로 용량도 꽤 큰거 주셔서 좋았어요. 이거 원래 쓰던거라 이벤트 열리자마자 기대하고 신청했네요. 깔끔하게 지워지고 쓰고나면 따갑지 않고 순해서 좋아요. 재구매의사 있습니다.

",예쁘/VA 게/EC 4/SN 월/NNB 이벤트/NNG 로/JKB 100/SN 원/NNB 이벤트/NNG 당첨/NNG 되/XSV 었/EP 어요/EF ./SF 바코드/NNP 로/JKB 개인정보/NNP 확인/NNG 하/XSV 시/EP 고/EC 100/SN 원/NNB 받/VV 아서/EC 바로/MAG 교환/NNG 하/XSV 아/EC 주/VX 시/EP 더라구요/EC 120/SN ml/SL 로/JKB 용량/NNG 도/JX 꽤/MAG 크/VA ㄴ/ETM 거/NNB 주/VX 시/EP 어서/EC 좋/VA 았/EP 어요/EF ./SF 이것/NP 원래/NNG 쓰/VV 던/ETM 거/NNB 이/VCP 라/EC 이벤트/NNG 열리/VV 자마자/EC 기대/NNG 하/XSV 고/EC 신청/NNG 하/XSV 았/EP 네요/EF ./SF 깔끔/XR 하/XSA 게/EC 지우/VV 어/EC 지/VX 고/EC 쓰/VV 고/EC 나/VX 면/EC 따갑/VA 지/EC 않/VX 고/EC 순/NNG 하/XSV 아서/EC 좋/VA 아요/EF ./SF 재/XPN 구매/NNG 의사/NNG 있/VX 습니다/EF ./SF 
dryad99,MOBILE,일반용량 120ml,프라임,5,아니 이제품을 100원 에 구입할수가 있다니~~ 바로 신청했습니다. 눈이나 입술 화장하는 사람은 항상 따로 사용해야하는 리무버가 가격이 비싸면 부담스럽습니다. 그런데 이제품은 그리 비싸지 않기도 하고 이번에 100원에 구입해서 완전 득템했어요.,아니/MAG 이/MM 제품/NNG 을/JKO 100/SN 원/NNB 에/JKB 구입/NNG 하/XSV ㄹ/ETM 수/NNB 가/JKS 있/VV 다니/EC ~/SO ~/SO 바로/MAG 신청/NNG 하/XSV 았/EP 습니다/EF ./SF 눈/NNG 이나/JC 입술/NNG 화장/NNG 하/XSV 는/ETM 사람/NNG 은/JX 항상/MAG 따로/MAG 사용/NNG 하/XSV 아야/EC 하/VX 는/ETM 리무버/NNG 가/JKS 가격/NNG 이/JKS 비싸/VA 면/EC 부담/NNG 스럽/XSA 습니다/EF ./SF 그런데/MAJ 이/MM 제품/NNG 은/JX 그리/MAG 비싸/VA 지/EC 않/VX 기/ETN 도/JX 하/VV 고/EC 이번/NNG 에/JKB 100/SN 원/NNB 에/JKB 구입/NNG 하/XSV 아서/EC 완전/NNG 득템/NNP 하/XSV 았/EP 어요/EF ./SF 
Jazz0987,MOBILE,일반용량 120ml,프라임,5,가격대비 잘사용하고있습니다  잘닦이고요,가격/NNG 대비/NNG 잘/MAG 사용/NNG 하/XSV 고/EC 있/VX 습니다/EC 잘/MAG 닦이/VV 고요/EC 
aromafull,MOBILE,일반용량 120ml,프라임,5,워터프루프 타입도 잘 지워지고  저렴한가격 짱 좋아요,워터/NNG 프루프/NNP 타입/NNG 도/JX 잘/MAG 지우/VV 어/EC 지/VX 고/EC 저렴/XR 하/XSA ㄴ/ETM 가격/NNG 짱/MAG 좋/VA 아요/EC 
min050127,MOBILE,일반용량 120ml,스마트클럽,5,"워낙 유명하다 하니 한번 구매해봄.
생각보다 잘 지워진다
오히려 타브랜드 비싼 상품보다 더 좋은듯
굿~~~",워낙/MAG 유명/XR 하/XSA 다/EC 하/VV 니/EC 한/MM 번/NNB 구매/NNG 하/XSV 아/EC 보/VX ㅁ/ETN ./SF 생각/NNG 보다/JKB 잘/MAG 지우/VV 어/EC 지/VX ㄴ다/EC 오히려/MAJ 타/NNG 브랜드/NNG 비싸/VA ㄴ/ETM 상품/NNG 보다/JKB 더/MAG 좋/VA 은/ETM 듯/NNB 굿/NNG ~/SO ~/SO ~/SO 
ny5420,MOBILE,일반용량 120ml,일반,5,사월이벤트 100원딜에 당첨되서 사게됬어요 이런이벤트 당첨은 처음이라 기분좋게 구입했구여 뽀오얀 미소 발효립앤 아이 리무버 사용감은 좋아요 잘지워지구여 아리따움 항상 만족합니다 요즘 마몽드 크리미틴트인텐스에 빠져서 립스틱 모으는재미도있구 ,사월/NNP 이벤트/NNG 100/SN 원/NNB 디/NNB ㄹ/JKO 에/JKB 당첨/NNG 되/XSV 서/EC 사게됬어요/NA 이런/MM 이벤트/NNG 당첨/NNG 은/JX 처음/NNG 이/VCP 라/EC 기분/NNG 좋/VA 게/EC 구입/NNG 하/XSV 았/EP 구/EC 이/VCP 어/EC 뽀/VV 오/EP 아야/EC 하/VX ㄴ/ETM 미소/NNG 발효/NNG 립/NNG 애/NNG ㄴ/JX 아이/NNG 리무버/NNG 사용/NNG 감/NNG 은/JX 좋/VA 아요/EC 잘/MAG 지우/VV 어/EC 지/VX 구/EC 이/VCP 어/EC 아리땁/VA ㅁ/ETN 항상/MAG 만족/NNG 하/XSV ㅂ니다/EC 요즘/NNG 마몽드/NNP 크리미틴트인텐스에/NA 빠지/VV 어서/EC 립스틱/NNG 모으/VV 는/ETM 재미/NNG 도/JX 있/VV 구/EC 
shforever722,MOBILE,일반용량 120ml,일반,5,250ml 큰용량을 쓰다가 여행용으로 작은 사이즈도 구매했어요! 원래 클렌징 워터를 사용했었는데 워터가 훨씬 순하긴해도 아무래도 세안하고 나서도 찜찜함이 남았었어서 바꾸고 싶던차에 매장 언니의 추천으로 처음 쓰게되었는데 세정력이 훨씬 좋더라구요. 단점이라고 치자면 아무래도 유분끼가 많아서 폼클렌징을 여러번 해야되요 ㅠ 덕분에 클렌징이 잘되는건가 ,250/SN ml/SL 크/VA ㄴ/ETM 용량/NNG 을/JKO 쓰/VV 다가/EC 여행/NNG 용/XSN 으로/JKB 작/VA 은/ETM 사이즈/NNG 도/JX 구매/NNG 하/XSV 았/EP 어요/EF !/SF 원래/NNG 클렌징/NNG 워터/NNG 를/JKO 사용/NNG 하/XSV 았었/EP 는데/EC 워터/NNG 가/JKS 훨씬/MAG 순/NNG 하/XSV 기/ETN ㄴ/JX 하/VV 아도/EC 아무래도/MAG 세안/NNG 하/XSV 고/EC 나서/VV 어도/EC 찜찜/XR 하/XSA ㅁ/ETN 이/JKS 남/VV 았었/EP 어서/EC 바꾸/VV 고/EC 싶/VX 던/ETM 차/NNB 에/JKB 매장/NNG 언니/NNG 의/JKG 추천/NNG 으로/JKB 처음/NNG 쓰/VV 게/EC 되/VV 었/EP 는데/EC 세/MM 정력/NNG 이/JKS 훨씬/MAG 좋/VA 더라구요/EF ./SF 단점/NNG 이/VCP 라고/EC 치/VV 자면/EC 아무래도/MAG 유/NNP 분/NNB 끼/NNG 가/JKS 많/VA 아서/EC 폼/NNG 클렌징/NNG 을/JKO 여러/MM 번/NNB 하/VV 아야/EC 되/VV 요/EC ㅠ/NA 덕분/NNG 에/JKB 클렌징/NNG 이/JKS 잘/MAG 되/XSV 는/ETM 것/NNB ㄴ가/EC 
j1106j,MOBILE,일반용량 120ml,스마트클럽,5,자극없고 워터프루 제품도 잘 지워짐,자극/NNG 없/VA 고/EC 워터프루/NA 제품/NNG 도/JX 잘/MAG 지우/VV 어/EC 지/VX ㅁ/ETN 
alswl6430,MOBILE,일반용량 120ml,일반,5,좋아요오오로오잘지워짐요,좋/VA 아요/EC 오/VX 오/EC 로/JKB 오/NNG 잘/MAG 지우/VV 어/EC 지/VX ㅁ/ETN 요/JX 
skks8520,MOBILE,대용량 250ml,프라임,5,싸고 좋아요!!!이것만 몇통째 쓰고있습니다,싸/VV 고/EC 좋/VA 아요/EF !/SF !/SF !/SF 이것/NP 만/JX 몇/MM 통째/NNG 쓰/VV 고/EC 있/VX 습니다/EC 
jshwsm,MOBILE,일반용량 120ml,프라임,5,립 앤 아이 리무버 하면 가성비 최고인 아리따움 뽀오얀 제품인거 같아요! 강하디 강한 워터프로프 마스카라로 유명한 키s미 제품에도 사르르 녹아내려서 깔끔하게 지워져서 좋아요~ 그리고 걱정되는 아이 메이크업에도 자극도 없어서 꾸준히 사용하는 제품입니다!,립/NNG 앤/NNP 아이/NNG 리무버/NNG 하/VV 면/EC 가/XPN 성비/NNG 최고/NNG 이/VCP ㄴ/ETM 아리땁/VA ㅁ/ETN 뽀/VV 오/EP 아야/EC 하/VX ㄴ/ETM 제품/NNG 이/VCP ㄴ/ETM 거/NNB 같/VA 아요/EF !/SF 강하/VA 디/EC 강하/VA ㄴ/ETM 워터프로프/NA 마스카라/NNG 로/JKB 유명/XR 하/XSA ㄴ/ETM 키/NNG s/SL 미/NNP 제품/NNG 에/JKB 도/JX 사르르/MAG 녹/VV 아/EC 내리/VV 어서/EC 깔끔/XR 하/XSA 게/EC 지우/VV 어/EC 지/VX 어서/EC 좋/VA 아요/EC ~/SO 그리고/MAJ 걱정/NNG 되/XSV 는/ETM 아이/NNG 메이크업/NNG 에/JKB 도/JX 자극/NNG 도/JX 없/VA 어서/EC 꾸준히/MAG 사용/NNG 하/XSV 는/ETM 제품/NNG 이/VCP ㅂ니다/EF !/SF 
zxcv1692,MOBILE,일반용량 120ml,일반,5,ㅇㅖ쁘게 사월 이벤트 해서 100원에 구매해서 너무조아효!!,예쁘/VA 게/EC 사월/NNP 이벤트/NNG 하/VV 아서/EC 100/SN 원/NNB 에/JKB 구매/NNG 하/XSV 아서/EC 너무/MAG 조/NNG 아/NNG 효/NNG !/SF !/SF 
x981204,MOBILE,대용량 250ml,일반,5,평소에 눈화장을 진하게 하는 편이라 꼼꼼히 지워야 하는데 이 리무버는 다른 리무버들과 다르게 순하면서도 깔끔하게 지워져요. 가격도 저렴하고 양도 많아서 오래 쓸 수 있어요. 여러 리무버 거쳐서 정착했어요!! 추천합니당,평소/NNG 에/JKB 눈/NNG 화장/NNG 을/JKO 진하/VA 게/EC 하/VV 는/ETM 편/NNB 이/VCP 라/EC 꼼꼼히/MAG 지우/VV 어야/EC 하/VV 는데/EC 이/MM 리무버/NNG 는/JX 다른/MM 리무버/NNG 들/XSN 과/JC 다르/VA 게/EC 순하/VA 면서/EC 도/JX 깔끔/XR 하/XSA 게/EC 지우/VV 어/EC 지/VX 어요/EF ./SF 가격/NNG 도/JX 저렴/XR 하/XSA 고/EC 양도/NNG 많/VA 아서/EC 오래/MAG 쓰/VV ㄹ/ETM 수/NNB 있/VX 어요/EF ./SF 여러/MM 리무버/NNG 거치/VV 어서/EC 정착/NNG 하/XSV 았/EP 어요/EF !/SF !/SF 추천/NNG 합/NNG 이/VCP 니/EC 당/XSN 
kty980220,MOBILE,일반용량 120ml,일반,4,"저는 이 제품을 2년전에 처음 알게되었는데요,
워낙 순하고 잘지워지는 제품으로 유명해서 원래 기대가 컸었는데 실제로 사용해보니까 진짜 순하더라구요.
원래 립앤아이리무버 쓰면 시큰시큰 아려왔는데 이건 되게 부드럽고 안따갑게 지워져서 굉장히 만족하고 사용할 수 있었던 제품입니다!
부드럽게 녹여지니까 자극적이지도않아요.","저/NP 는/JX 이/MM 제품/NNG 을/JKO 2/SN 년/NNB 전/NNG 에/JKB 처음/NNG 알/VV 게/EC 되/VV 었/EP 는데요/EC ,/SP 워낙/MAG 순하/VA 고/EC 잘/MAG 지우/VV 어/EC 지/VX 는/ETM 제품/NNG 으로/JKB 유명/XR 하/XSA 아서/EC 원래/NNG 기대/NNG 가/JKS 크/VA 었/EP 었/EP 는데/EC 실제로/MAG 사용/NNG 하/XSV 아/EC 보/VX 니까/EC 진짜/MAG 순하/VA 더라구요/EF ./SF 원래/NNG 립/NNG 앤/NNG 아이/NNG 리무버/NNG 쓰/VV 면/EC 시큰/XR 시큰/XR 알/VV 려/EC 오/VX 았/EP 는데/EC 이것/NP ㄴ/JX 되/VV 게/EC 부드럽/VA 고/EC 안/MAG 따갑/VA 게/EC 지우/VV 어/EC 지/VX 어서/EC 굉장히/MAG 만족/NNG 하/XSV 고/EC 사용/NNG 하/XSV ㄹ/ETM 수/NNB 있/VX 었/EP 던/ETM 제품/NNG 이/VCP ㅂ니다/EF !/SF 부드럽/VA 게/EC 녹이/VV 어/EC 지/VX 니까/EC 자극/NNG 적/XSN 이/VCP 지도/EC 않/VX 아요/EF ./SF "
whtndk39,MOBILE,대용량 250ml,스마트클럽,5,립앤아이 리무버를 구매할 때는 마스카라가 잘 지워지는 것을 중요하게 생각하는데 이 제품은 마스카라도 잘 지워져서 좋았어요 또 눈에 들어가면 따가운 제품들이 있는데 이건 눈에 들어가도 따갑지 않아요 순한제품이라고 생각합니다!,립/NNG 앤/NNG 아이/NNG 리무버/NNG 를/JKO 구매/NNG 하/XSV ㄹ/ETM 때/NNG 는/JX 마스카라/NNG 가/JKS 잘/MAG 지우/VV 어/EC 지/VX 는/ETM 것/NNB 을/JKO 중요/XR 하/XSA 게/EC 생각/NNG 하/XSV 는데/EC 이/MM 제품/NNG 은/JX 마스카라/NNG 도/JX 잘/MAG 지우/VV 어/EC 지/VX 어서/EC 좋/VA 았/EP 어요/EC 또/MAJ 눈/NNG 에/JKB 들어가/VV 면/EC 따갑/VA ㄴ/ETM 제품/NNG 들/XSN 이/JKS 있/VV 는데/EC 이것/NP ㄴ/JX 눈/NNG 에/JKB 들어가/VV 아도/EC 따갑/VA 지/EC 않/VX 아요/EC 순하/VA ㄴ/ETM 제품/NNG 이/VCP 라고/EC 생각/NNG 하/XSV ㅂ니다/EF !/SF 
kky0284,MOBILE,대용량 250ml,스마트클럽,5,꾸준히 잘 사용하고 있는 제품이에요. 몇년 전 우연히 사 보았는데 정말 순하고 잘 지워지고 아주 좋더라구요. 그때 이후로 계속해서 사용하고 있고 잘 애용하는 리무버입니다. 순하고 세정력 좋은 제품을 찾고 계신다면 꼭 추천해드려요 ㅎㅎ,꾸준히/MAG 잘/MAG 사용/NNG 하/XSV 고/EC 있/VV 는/ETM 제품/NNG 이/VCP 에요/EF ./SF 몇/MM 년/NNB 전/MM 우연히/MAG 사/NNG 보/VV 았/EP 는데/EC 정말/MAG 순하/VA 고/EC 잘/MAG 지우/VV 어/EC 지/VX 고/EC 아주/MAG 좋/VA 더라구요/EF ./SF 그때/NNG 이후/NNG 로/JKB 계속/NNG 하/XSV 아서/EC 사용/NNG 하/XSV 고/EC 있/VV 고/EC 잘/MAG 애용/NNG 하/XSV 는/ETM 리무버/NNG 이/VCP ㅂ니다/EF ./SF 순하/VA 고/EC 세/MM 정력/NNG 좋/VA 은/ETM 제품/NNG 을/JKO 찾/VV 고/EC 계시/VV ㄴ다면/EC 꼭/MAG 추천/NNG 하/XSV 아/EC 드리/VX 어요/EC ㅎㅎ/NA 
hda0302,MOBILE,일반용량 120ml,일반,5,잘 지워진다고 해서 구매해봤어요,잘/MAG 지우/VV 어/EC 지/VX ㄴ다고/EC 하/VV 아서/EC 구매/NNG 하/XSV 아/EC 보/VX 았/EP 어요/EC 
tpdud0355,MOBILE,대용량 250ml,일반,5,"잘 지워지고 괜찮은 것 같습니다!!!
재구매 의향 100&amp;#37;",잘/MAG 지우/VV 어/EC 지/VX 고/EC 괜찮/VA 은/ETM 것/NNB 같/VA 습니다/EF !/SF !/SF !/SF 재/XPN 구매/NNG 의향/NNG 100/SN &/SW amp/SL ;/SP #/SW 37/SN ;/SP 
aaune,MOBILE,일반용량 120ml,일반,5,"립&amp;아이 리무버는 이거만써요~!!
 여러가지 리무버 써보다가 아리따움 뽀얀 립앤아이 리무버로 정착했어요ㅋㅋ
평소에 워터프루프 마스카라로 화장하는데 완전 말끔하게 지워지고~! 눈에들어가도 자극없이 순해서 좋더라고요ㅎㅎ 추천이요",립/NNG &/SW amp/SL ;/SP 아이/NNG 리무버/NNG 는/JX 이것/NP 만/JX 쓰/VV 어요/EC ~/SO !/SF !/SF 여러/MM 가지/NNB 리무버/NNG 쓰/VV 어/EC 보/VX 다가/EC 아리땁/VA ㅁ/ETN 뽀얗/VA ㄴ/ETM 립/NNG 앤/NNG 아이/NNG 리무버/NNG 로/JKB 워터/NNG 프루프/NNP 마스카라/NNG 로/JKB 화장/NNG 하/XSV 는데/EC 완전/NNG 말끔/XR 하/XSA 게/EC 지우/VV 어/EC 지/VX 고/EC ~/SO !/SF 눈/NNG 에/JKB 들어가/VV 아도/EC 자극/NNG 없이/MAG 순/NNG 하/XSV 아서/EC 좋더라고욯ㅎ/NA 추천/NNG 이/VCP 요/EC 
poohpooh10,MOBILE,일반용량 120ml,일반,5,립앤 아이 리무버 에뛰드꺼 써봤는데 기름져서 한통 못쓰고 저도 친구가 추천해줘서 사봤어요~~화장 지울때 순하게 잘지워진다고 해서 솜에 적셔서 포인트 메이크업 지울때 좋아요 한번만 뭍혀도 잔,립/NNG 애/NNG ㄴ/JX 아이/NNG 리무버/NNG 에뛰드/NNP 꺼/NNB 쓰/VV 어/EC 보/VX 았/EP 는데/EC 기름/NNG 지/VV 어서/EC 한통/NNP 못쓰/VV 고/EC 저/NP 도/JX 친구/NNG 가/JKS 추천/NNG 하/XSV 아/EC 주/VX 어서/EC 사/VV 아/EC 보/VX 았/EP 어요/EC ~/SO ~/SO 화장/NNG 지우/VV ㄹ/ETM 때/NNG 순하/VA 게/EC 잘/MAG 지우/VV 어/EC 지/VX ㄴ다고/EC 하/VV 아서/EC 솜/NNG 에/JKB 적시/VV 어서/EC 포인트/NNG 메이크업/NNG 지우/VV ㄹ/ETM 때/NNG 좋/VA 아요/EC 한/MM 번/NNB 만/JX 뭍/NNG 혀/NNG 도/JX 자/VV ㄴ/ETM 
mickeykitty3,MOBILE,일반용량 120ml,일반,3,"사실 3년전 사용할땐 사용감이 별로인 적이 있었는데
이벤,트 특가로 당첨되어서 구입했어요
통은 정말 예쁜데
다시 사용해보고 제품도 맘에들면 좋겠네요
그래도 저렴하게 잘 샀어요
지워지는것도 너무 강력한거 아니면 괜찮은거같기도..","사실/NNG 3/SN 년/NNB 전/NNG 사용/NNG 하/XSV ㄹ/ETM 때/NNG ㄴ/JX 사용/NNG 감/NNG 이/JKS 별로/MAG 이/VCP ㄴ/ETM 적/NNB 이/JKS 있/VX 었/EP 는데/EC 이/NNP 벤/NNP ,/SP 트/VV 특가/NNG 로/JKB 당첨/NNG 되/XSV 어서/EC 구입/NNG 하/XSV 았/EP 어요/EC 통/NNB 은/JX 정말/MAG 예쁘/VA ㄴ데/EC 다시/MAG 사용/NNG 하/XSV 아/EC 보/VX 고/EC 제품/NNG 도/JX 맘에들면/NNP 좋/VA 겠/EP 네요/EC 그래도/MAJ 저렴/XR 하/XSA 게/EC 잘/MAG 사/VV 았/EP 어요/EC 지우/VV 어/EC 지/VX 는/ETM 것/NNB 도/JX 너무/MAG 강력/XR 하/XSA ㄴ/ETM 거/NNB 아니/VCN 면/EC 괜찮/VA 은/ETM 거/NNB 같/VA 기/ETN 도/JX ./SF ./SF "
chldmswl72,MOBILE,일반용량 120ml,스마트클럽,5,"순하고 잘지워져요~!
눈에들어가도 따갑지 않아서 좋았어요",순하/VA 고/EC 잘/MAG 지우/VV 어/EC 지/VX 어요/EC ~/SO !/SF 눈/NNG 에/JKB 들어가/VV 아도/EC 따갑/VA 지/EC 않/VX 아서/EC 좋/VA 았/EP 어요/EC 
Dmsdp1770,MOBILE,대용량 250ml,프라임,5,일단 눈에 들어갔을때 아프지 않는다는게 가장 좋다. 그리고 정말 잘지워지고 방금도 말했듯이 눈에 자극이 없다는 것이 가장 큰 장점이고 마스카라도 10초만에 없어지는것으로 보아 세정력도 뛰어나다. 너무 좋아서 이것만 쓰고있다. ,일단/MAG 눈/NNG 에/JKB 들어가/VV 았/EP 을/ETM 때/NNG 아프/VA 지/EC 않/VX 는다는/ETM 게/EC 가장/MAG 좋/VA 다/EF ./SF 그리고/MAJ 정말/MAG 잘/MAG 지우/VV 어/EC 지/VX 고/EC 방금/MAG 도/JX 말/NNG 하/XSV 았/EP 듯이/EC 눈/NNG 에/JKB 자극/NNG 이/JKS 없/VA 다는/ETM 것/NNB 이/JKS 가장/MAG 크/VA ㄴ/ETM 장점/NNG 이/VCP 고/EC 마스카라/NNG 도/JX 10/SN 초/NNB 만/JX 에/JKB 없/VA 어/EC 지/VX 는/ETM 것/NNB 으로/JKB 보/VV 아/EC 세/MM 정력/NNG 도/JX 뛰어나/VA 다/EF ./SF 너무/MAG 좋/VA 아서/EC 이것/NP 만/JX 쓰/VV 고/EC 있/VX 다/EF ./SF 
wldms6070,MOBILE,일반용량 120ml,일반,5,이벤트 당첨되어서 처음 써 봤는데 마스카라도 잘 지워지고 좋습니다ㅎㅎ다른 립앤아이 리무버는 눈화장 지울때 많이 따가운데 이 제품은 안 그러네요! 착한 용량에 착한 가격이라 앞으로도 계속 사용할 예정입니다 주위에도 많이 홍보해야겠어요ㅎㅎ,이벤트/NNG 당첨/NNG 되/XSV 어서/EC 처음/NNG 쓰/VV 어/EC 보/VV 았/EP 는데/EC 마스카라/NNG 도/JX 잘/MAG 지우/VV 어/EC 지/VX 고/EC 좋습니닿ㅎ다른/NA 립/NNG 앤/NNG 아이/NNG 리무버/NNG 는/JX 눈/NNG 화장/NNG 지우/VV ㄹ/ETM 때/NNG 많이/MAG 따갑/VA ㄴ데/EC 이/MM 제품/NNG 은/JX 안/MAG 그렇/VA 네요/EF !/SF 착하/VA ㄴ/ETM 용량/NNG 에/JKB 착하/VA ㄴ/ETM 가격/NNG 이/VCP 라/EC 앞/NNG 으로/JKB 도/JX 계속/MAG 사용/NNG 하/XSV ㄹ/ETM 예정/NNG 이/VCP ㅂ니다/EC 주위/NNG 에/JKB 도/JX 많이/MAG 홍보해야겠어욯ㅎ/NA 
ewnrud,MOBILE,대용량 250ml,스마트클럽,4,순하게 잘 지워져요 ~,순하/VA 게/EC 잘/MAG 지우/VV 어/EC 지/VX 어요/EC ~/SO 
gmlwngo123,MOBILE,일반용량 120ml,일반,5,"완전 잘 지워지고 찔끔찔끔 안나오고 훅훅 나와서 쓰기에도 편한거 같아요! 
겉에 부착된 이미지 귀여운것도 굳",완전/NNG 잘/MAG 지우/VV 어/EC 지/VX 고/EC 찔끔찔끔/MAG 안/MAG 나오/VV 고/EC 훅/MAG 훅/MAG 나오/VV 아서/EC 쓰/VV 기/ETN 에/JKB 도/JX 편하/VA ㄴ/ETM 거/NNB 같/VA 아요/EF !/SF 겉/NNG 에/JKB 부착/NNG 되/XSV ㄴ/ETM 이미지/NNG 귀엽/VA ㄴ/ETM 것/NNB 도/JX 굳/VV 
mma2009,MOBILE,일반용량 120ml,일반,5,"뽀오얀 미소발효 립&amp;아이 리무버가 처음 나왔을때부터 쭉 써왔습니다. 기능도 충분히 만족스럽고, 주기적으로 할인 행사가 있기 때문에 그때마다 사다두고 부담없이 쓰기에도 좋아요. 가성비 좋은 립앤아이리무버 정착템입니다. 이번에는 예쁘니까사월 이벤트 당첨돼서 받았네요. 추천합니다~ ","뽀/VV 오/EP 아야/EC 하/VX ㄴ/ETM 미소/NNG 발효/NNG 립/NNG &/SW amp/SL ;/SP 아이/NNG 리무버/NNG 가/JKS 처음/NNG 나오/VV 았/EP 을/ETM 때/NNG 부터/JX 쭉/MAG 쓰/VV 어/EC 오/VX 았/EP 습니다/EF ./SF 기능/NNG 도/JX 충분히/MAG 만족/NNG 스럽/XSA 고/EC ,/SP 주기/NNG 적/XSN 으로/JKB 할인/NNG 행사/NNG 가/JKS 있/VV 기/ETN 때문/NNB 에/JKB 그때/NNG 마다/JX 사/VV 다/EC 두/VX 고/EC 부담/NNG 없이/MAG 쓰/VV 기/ETN 에/JKB 도/JX 좋/VA 아요/EF ./SF 가/XPN 성비/NNG 좋/VA 은/ETM 립/NNG 앤/NNG 아이/NNG 리무버/NNG 정착템입니다./NA 이번/NNG 에/JKB 는/JX 예쁘/VA 니까/EC 사/VV 아/EC 월/NNB 이벤트/NNG 당첨/NNG 되/XSV 어서/EC 받/VV 았/EP 네요/EF ./SF 추천/NNG 하/XSV ㅂ니다/EC ~/SO "
